OID_,___1,disblty,dscnnct,immgrnt,poverty,veterns,crtkrs_p,FI,pp_v_18,pp_v_16,crtkrs_c,z_dsblt,z_dscnn,z_mmgrn,z_pvrty,z_vtrns,z_crtkr,z_FI,UTsum,UTindex,Cns_T_N,Mncplty,NAME_y,area,ar_nm_1,are_nmb,comarea,comar_d,Cmmnt_A,perimtr,shape_r,shap_ln,Gegrphy,area_UT,UT_clss,STATEFP,PLACEFP,PLACENS,GEOID,NAME,NAMELSA,LSAD,CLASSFP,PCICBSA,PCINECT,MTFCC,FUNCSTA,ALAND,AWATER,INTPTLA,INTPTLO,Name2,Shp_Lng,Shap_Ar,layer,path
251,249.000000000000000,49.000000000000000,45.945999999999998,263.373914182883993,166.000000000000000,0.000000000000000,20.540541000000001,43.660398139534898,2779.000000000000000,2922.333375000000160,57082.163439000003564,-0.616331223089786,-0.548310332258137,0.646193640843523,-0.232038531077220,-0.582689954737931,0.457880358199637,-0.232846457472477,57650.143751299998257,0.454516031081236,"Census Tract 8191, Cook County, Illinois",Forest View, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Forest View,0.173700040800923,Average, , , , ,Forest View, , , , , , , ,0.000000000000000,0.000000000000000, , ,Forest View,0.179122625880000,0.000363623800000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
252,250.000000000000000,55.000000000000000,-52.652000000000001,69.698396562349302,93.000000000000000,7.000000000000000,11.412703499999999,29.556000000000001,5055.000000000000000,5982.000149999999849,57691.216192499996396,-0.811661276854888,-1.224545766350840,-1.034158946398180,-0.768195978246090,-0.431737800811369,-0.263557384534195,-0.483171774073981,57892.818589100003010,-0.265074965198191,"Census Tract 8907.03, Kendall County, Illinois",Plattville, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Plattville,-0.265074965198191,Low, , , , ,Plattville, , , , , , , ,0.000000000000000,0.000000000000000, , ,Plattville,0.123002362130000,0.000631231900000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
253,251.000000000000000,48.000000000000000,40.771999999999998,25.331557862288001,0.000000000000000,0.000000000000000,8.317750000000000,34.123489593252600,1886.000000000000000,2032.333401999999978,15687.276499999999942,-0.390147179423099,-0.428657071302639,-1.016751832326650,-1.006825805102490,-0.582689954737931,-0.508173512604636,-0.172390990924611,15835.503547500000423,-0.507701011141980,"Census Tract 8524.06, Kane County, Illinois",Lily Lake, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Lily Lake,-0.452812791291887,Very Low,55,44033,02586526,5544033,Lily Lake,Lily Lake CDP,57,U2, , ,G4210,S,1648194.000000000000000,345126.000000000000000,+42.5657028,-088.2099810,Lily Lake,0.000000000000000,0.000000000000000,Clipped,"MultiPolygon?crs=EPSG:4269&field=STATEFP:string(2,0)&field=PLACEFP:string(5,0)&field=PLACENS:string(8,0)&field=GEOID:string(7,0)&field=NAME:string(100,0)&field=NAMELSAD:string(100,0)&field=LSAD:string(2,0)&field=CLASSFP:string(2,0)&field=PCICBSA:string(0"
254,251.000000000000000,48.000000000000000,40.771999999999998,25.331557862288001,0.000000000000000,0.000000000000000,8.317750000000000,34.123489593252600,1886.000000000000000,2032.333401999999978,15687.276499999999942,-0.390147179423099,-0.428657071302639,-1.016751832326650,-1.006825805102490,-0.582689954737931,-0.508173512604636,-0.172390990924611,15835.503547500000423,-0.507701011141980,"Census Tract 8524.06, Kane County, Illinois",Lily Lake, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Lily Lake,-0.452812791291887,Very Low, , , , ,Lily Lake, , , , , , , ,0.000000000000000,0.000000000000000, , ,Lily Lake,0.133864738030000,0.000764359430000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
255,252.000000000000000,0.000000000000000,254.933999999999997,44.286114373572801,85.000000000000000,24.000000000000000,12.382272000000000,29.411436855556499,4106.000000000000000,4884.000122000000374,50841.608831999998074,-1.126423765708100,0.457474390885527,-1.089485265759720,-0.738314288113129,0.054479181521565,-0.186925508685636,-0.449770662485746,51279.240383199998178,-0.185453107934921,"Census Tract 1.03, Grundy County, Illinois",Morris, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Morris,-0.188647140359283,Low, , , , ,Morris, , , , , , , ,0.000000000000000,0.000000000000000, , ,Morris,0.901565172400000,0.003532328810000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
256,253.000000000000000,2.000000000000000,57.277999999999999,234.037043491797988,58.000000000000000,5.000000000000000,12.529435200000000,71.946837491571102,2280.000000000000000,2339.000079999999798,28567.112256000000343,-1.101046981319690,-0.306597351419017,0.858912488631579,-0.676869764091230,-0.343635086912502,-0.175294157139173,0.169259802803476,28995.374136999998882,-0.167447151869935,"Census Tract 8412.07, DuPage County, Illinois",Glendale Heights, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Glendale Heights,-0.247707845744997,Low, , , , ,Glendale Heights, , , , , , , ,0.000000000000000,0.000000000000000, , ,Glendale Heights,0.478225538950000,0.001553240530000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
257,254.000000000000000,76.000000000000000,37.683999999999997,423.904950745118015,385.000000000000000,0.000000000000000,8.229839600000000,43.207941565457901,4228.000000000000000,4652.666715000000295,34795.761828800001240,-0.606403756386578,-0.758507315444066,0.667297886726812,0.174279685386541,-0.582689954737931,-0.515121695078177,-0.372205006752814,35761.558721100002003,-0.493961571507895,"Census Tract 8411.02, DuPage County, Illinois",Roselle, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Roselle,-0.370500593224146,Very Low, , , , ,Roselle, , , , , , , ,0.000000000000000,0.000000000000000, , ,Roselle,0.593939632720000,0.001577209720000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
258,255.000000000000000,72.000000000000000,-16.664000000000001,493.454582315482980,161.000000000000000,0.000000000000000,14.902965000000000,36.378414279397703,3526.000000000000000,3619.333408999999847,52547.854590000002645,-0.535690225549203,-1.108800493265600,1.635777828559540,-0.414573846575621,-0.582689954737931,0.012302738754677,-0.369725205185748,53294.023586600000272,0.025394508622361,"Census Tract 8209.01, Cook County, Illinois",Bedford Park,"Census Tract 8209.01, Cook County, Illinois",0.000000000000000,65.000000000000000,65.000000000000000,0.000000000000000,0.000000000000000,WEST LAWN,0.000000000000000,82315301.683100000023842,41934.490130899997894,Bedford Park,0.042638731457419,Low, , , , ,Bedford Park, , , , , , , ,0.000000000000000,0.000000000000000, , ,Bedford Park,0.318319097920000,0.001693761090000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
259,256.000000000000000,23.000000000000000,92.840000000000003,29.266579499646301,32.000000000000000,4.000000000000000,15.633072900000000,0.000000000000000,1796.000000000000000,1859.666703999999982,28076.998928400000295,-0.755945321017690,0.394746597311352,-0.946661085285464,-0.775722272806760,-0.339908173605647,0.070008344855590,-0.631552869578221,28258.105507899999793,0.068334286504969,"Census Tract 8198.02, Cook County, Illinois",Western Springs, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Western Springs,-0.171904213398789,Low, , , , ,Western Springs, , , , , , , ,0.000000000000000,0.000000000000000, , ,Western Springs,0.136898362700000,0.000781295390000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
260,257.000000000000000,21.000000000000000,63.295999999999999,308.899110999461982,99.000000000000000,38.000000000000000,7.511688000000000,4.681915354963060,3945.000000000000000,4271.000082999999904,29633.609159999999974,-0.972426245237018,-0.573193933346752,0.265046022071448,-0.681325706430834,0.467333555953837,-0.571882309982276,-0.601434557749843,30168.486186400001316,-0.562649201022059,"Census Tract 8644.03, Lake County, Illinois",Deer Park, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Deer Park,-0.417249733504198,Very Low, , , , ,Deer Park, , , , , , , ,0.000000000000000,0.000000000000000, , ,Deer Park,0.384304577030000,0.001059478180000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
261,258.000000000000000,158.000000000000000,49.752000000000002,59.244862350856302,140.000000000000000,6.000000000000000,12.355905600000000,81.489638679490497,3182.000000000000000,3486.666726999999810,39316.491619200001878,0.310052162651256,-0.588380001863223,-0.919802787265654,-0.436148242244637,-0.377141834571252,-0.189009432298432,0.018361728614250,39810.978120200001285,-0.189088383665017,"Census Tract 8286.01, Cook County, Illinois",Flossmoor, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Flossmoor,-0.007942740667539,Low, , , , ,Flossmoor, , , , , , , ,0.000000000000000,0.000000000000000, , ,Flossmoor,0.286282475940000,0.001023175140000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
262,259.000000000000000,180.000000000000000,167.800000000000011,81.573627607617595,547.000000000000000,66.000000000000000,26.110931999999998,210.133404133790009,2909.000000000000000,3133.666725000000042,75956.701188000006368,0.663647102803643,0.494691625081240,-0.726238524636006,1.432144667672840,1.890529468457010,0.898147870541399,1.201628563935500,77209.208219699998153,0.900465569190811,"Census Tract 5102, Cook County, Illinois",Chicago,"Census Tract 5102, Cook County, Illinois",0.000000000000000,51.000000000000000,51.000000000000000,0.000000000000000,0.000000000000000,SOUTH DEERING,0.000000000000000,303797059.660000026226044,80389.871800199995050,South Deering,0.964910835372310,Average, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,SOUTH DEERING,0.248066036760000,0.003052242500000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
263,260.000000000000000,67.000000000000000,128.738000000000000,251.262564832853997,113.000000000000000,15.000000000000000,12.941985000000001,35.993528317836002,2161.000000000000000,2218.666732000000138,27967.629584999998769,-0.229487721475634,0.618154084554373,1.141367382174470,-0.328580784389373,0.173966822645656,-0.142687420168089,-0.208861160491757,28578.623678200001450,-0.128826342111286,"Census Tract 8613.04, Lake County, Illinois",Long Lake, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Long Lake,-0.188792038554708,Low, , , , ,Long Lake, , , , , , , ,0.000000000000000,0.000000000000000, , ,Long Lake,0.165978551440000,0.000503788740000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
264,261.000000000000000,113.000000000000000,67.906000000000006,265.572202247849020,211.000000000000000,17.000000000000000,10.258987200000000,0.000000000000000,5559.000000000000000,6147.000063999999838,57029.709844800003339,-0.538361638542367,-0.677229991749023,-0.358529217000477,-0.514504399585197,-0.249329038137333,-0.354743767204486,-0.631552869578221,57704.188047000003280,-0.356053383106897,"Census Tract 8507.07, Kane County, Illinois",West Dundee, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,West Dundee,-0.521623012182800,Low, , , , ,West Dundee, , , , , , , ,0.000000000000000,0.000000000000000, , ,West Dundee,0.425023757060000,0.001117324170000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
265,262.000000000000000,5.000000000000000,66.164000000000001,84.915590446015798,14.000000000000000,17.000000000000000,16.856349600000001,2.248053369639210,1676.000000000000000,1859.000045000000000,28251.241929600000731,-1.040118472740370,-0.000441515405028,-0.305541389029877,-0.898478788096898,0.523010126039349,0.166692579340143,-0.597513094775682,28440.569573400000081,0.164309880302628,"Census Tract 8655.01, Lake County, Illinois",Highland Park, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Highland Park,-0.160412200159707,Low, , , , ,Highland Park, , , , , , , ,0.000000000000000,0.000000000000000, , ,Highland Park,0.381193140020000,0.003462050880000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
266,263.000000000000000,30.000000000000000,76.584000000000003,266.451627090433021,103.000000000000000,0.000000000000000,10.512943200000000,0.000000000000000,2312.000000000000000,2318.666702999999870,24305.924678399998811,-0.751040536433253,-0.071082789173806,1.177052954455070,-0.428979510872356,-0.582689954737931,-0.334671823176811,-0.631552869578221,24781.960305500000686,-0.318499435233235,"Census Tract 8645.21, Lake County, Illinois",Lincolnshire, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Lincolnshire,-0.338901223367366,Low, , , , ,Lincolnshire, , , , , , , ,0.000000000000000,0.000000000000000, , ,Lincolnshire,0.397112121180000,0.001325878410000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
267,264.000000000000000,34.000000000000000,297.927999999999997,142.867031670501007,34.000000000000000,0.000000000000000,16.796395199999999,0.000000000000000,4565.000000000000000,4771.666782000000239,76675.544087999995099,-0.910957355435465,0.739810438453103,-0.642527699861081,-0.910220478595735,-0.582689954737931,0.161953957842667,-0.631552869578221,77184.339119700001902,0.161750455466619,"Census Tract 8002, Cook County, Illinois",Glencoe, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Glencoe,0.050691560942645,Low, , , , ,Glencoe, , , , , , , ,0.000000000000000,0.000000000000000, , ,Glencoe,0.183363979200000,0.001065739870000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
268,265.000000000000000,169.000000000000000,43.786000000000001,24.893709379932499,91.000000000000000,15.000000000000000,10.741907400000001,7.977120192307690,4042.000000000000000,3962.000046000000111,43418.789710800003377,0.083148545095974,-0.677106615172863,-1.149109435827260,-0.714808881980545,-0.178153760792871,-0.316575158373690,-0.581468305090111,43770.446540400000231,-0.316694732734942,"Census Tract 8524.03, Kane County, Illinois",Big Rock, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Big Rock,-0.046050750529952,Low, , , , ,Big Rock, , , , , , , ,0.000000000000000,0.000000000000000, , ,Big Rock,0.492094382940000,0.001210987110000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
